x
"10612",0.57,"Premium","G","VS1",62.4,58,1851,5.29,5.32,3.31
"10613",0.96,"Good","G","SI1",57.6,59,4234,6.53,6.56,3.77
"10614",0.55,"Premium","H","VVS1",61.1,57,1980,5.35,5.26,3.24
"10615",2.01,"Very Good","I","VS1",63,59,18500,7.87,7.94,4.98
"10616",0.7,"Very Good","G","VS2",58.2,60,2282,5.84,5.78,3.38
"10617",0.34,"Ideal","H","VS1",62.7,55,765,4.51,4.48,2.82
"10618",0.75,"Premium","H","SI1",60.7,62,2331,5.87,5.82,3.55
"10619",1,"Good","F","VS2",62.4,60,6192,6.27,6.29,3.92
"10620",0.31,"Good","H","VS1",63.1,57,544,4.31,4.34,2.73
"10621",0.9,"Good","E","SI1",60.8,65,3625,6.31,6.18,3.8
"10622",1.43,"Premium","D","VS2",62.6,59,13873,7.19,7.21,4.51
"10623",0.31,"Premium","I","VVS2",62.1,58,544,4.33,4.37,2.7
"10624",0.93,"Premium","F","SI1",62.5,58,4081,6.19,6.22,3.88
"10625",0.7,"Very Good","E","VVS2",60.7,56,3295,5.77,5.82,3.52
"10626",0.75,"Ideal","E","SI1",61.4,56,3419,5.83,5.89,3.6
"10627",0.91,"Very Good","F","SI1",63.1,60,4188,6.13,6.17,3.88
"10628",0.42,"Very Good","F","VS1",59.8,57,921,4.85,4.89,2.91
"10629",0.39,"Ideal","F","SI1",61.8,55,711,4.66,4.71,2.9
"10630",0.71,"Ideal","E","VS2",62,56,3304,5.72,5.75,3.55
"10631",0.4,"Ideal","E","VS1",61.7,55,1125,4.76,4.73,2.93
"10632",0.33,"Ideal","G","IF",61,55,946,4.49,4.52,2.75
"10633",1.2,"Ideal","G","VVS2",61.7,57,7688,6.84,6.79,4.2
"10634",1.25,"Premium","J","VS2",62,59,5170,6.87,6.9,4.27
"10635",1.2,"Premium","G","VVS2",61.2,58,10053,6.88,6.84,4.2
"10636",0.42,"Good","F","SI1",63.3,56,722,4.75,4.79,3.02
"10637",0.51,"Good","E","VVS2",63.4,64,1906,5.03,5.07,3.2
"10638",0.57,"Premium","E","SI2",61,60,1228,5.32,5.36,3.26
"10639",0.72,"Very Good","E","SI2",59.8,58,2345,5.84,5.86,3.5
"10640",1.54,"Premium","H","VS2",61,60,11177,7.46,7.42,4.54
"10641",0.7,"Very Good","G","SI2",63.2,57,1715,5.66,5.59,3.55
"10642",1.15,"Ideal","H","SI2",62,56,4870,6.68,6.75,4.16
"10643",1.5,"Very Good","H","SI1",63.4,57,7708,7.27,7.23,4.59
"10644",1.16,"Very Good","F","VS2",60.2,63,7803,6.79,6.7,4.07
"10645",0.43,"Premium","G","VS2",61.1,59,1113,4.86,4.83,2.96
"10646",0.85,"Very Good","I","VS2",60,57,3070,6.1,6.16,3.68
"10647",0.32,"Ideal","D","SI1",62.7,57,756,4.37,4.34,2.73
"10648",0.33,"Ideal","F","VS2",62.6,55,666,4.4,4.42,2.76
"10649",0.55,"Ideal","H","VVS1",62.4,56,1845,5.21,5.24,3.26
"10650",0.35,"Ideal","D","SI1",62.3,55,644,4.52,4.56,2.83
"10651",1.33,"Good","I","VS1",63.7,56,7090,6.96,6.92,4.42
"10652",0.53,"Ideal","G","SI1",62.1,53,1166,5.22,5.27,3.26
"10653",0.54,"Ideal","I","VVS1",62.7,57,1681,5.22,5.14,3.25
"10654",0.31,"Ideal","F","VS2",60.5,57,591,4.39,4.41,2.66
"10655",0.52,"Ideal","G","VVS2",62.7,55,1906,5.12,5.15,3.22
"10656",0.3,"Ideal","E","VS1",60,56,663,4.39,4.41,2.64
"10657",0.3,"Ideal","F","VS2",62.2,55,573,4.3,4.32,2.68
"10658",1.01,"Ideal","F","SI1",62.3,55,5140,6.37,6.44,3.99
"10659",1.73,"Premium","J","SI1",61,59,9165,7.75,7.68,4.71
"10660",1.01,"Good","E","SI2",56.7,61,4413,6.68,6.7,3.79
"10661",1.02,"Very Good","E","SI1",62.7,60,6397,6.45,6.4,4.03
"10662",0.93,"Premium","G","SI2",60.8,59,3594,6.35,6.28,3.84
"10663",2.05,"Premium","H","VS2",60.7,61,16235,8.25,8.13,4.97
"10664",0.71,"Good","F","VVS2",58.2,60,2956,5.89,5.94,3.44
"10665",2.02,"Fair","H","SI1",56.2,61,15695,8.8,8.33,4.81
"10666",0.31,"Premium","F","SI1",62.7,58,663,4.33,4.31,2.71
"10667",0.72,"Ideal","E","VS2",60.6,57,3145,5.85,5.83,3.54
"10668",0.31,"Premium","I","VS2",59.8,60,558,4.42,4.38,2.63
"10669",0.5,"Ideal","J","VS1",61.4,58,1134,5.14,5.09,3.15
"10670",0.3,"Good","F","VVS1",63.7,59,965,4.24,4.17,2.68
"10671",0.28,"Ideal","H","VS2",62.5,54,467,4.2,4.22,2.63
"10672",1.01,"Very Good","H","SI2",61.5,62,4262,6.35,6.44,3.93
"10673",1.21,"Very Good","I","SI2",63.2,57,5014,6.7,6.66,4.22
"10674",1.51,"Very Good","H","SI1",62.1,59,9694,7.28,7.33,4.54
"10675",0.34,"Very Good","H","VS1",61.3,56,596,4.48,4.53,2.76
"10676",1.01,"Ideal","H","SI1",60.4,58,5200,6.47,6.5,3.92
"10677",0.51,"Fair","D","SI1",65.2,55,1304,5.05,5.01,3.28
"10678",2.01,"Fair","H","SI2",66.7,56,10772,7.8,7.76,5.19
"10679",0.32,"Fair","F","SI1",64.4,54,638,4.36,4.33,2.8
"10680",1.52,"Very Good","J","VVS1",63.6,56,9593,7.26,7.33,4.64
"10681",0.31,"Ideal","G","VVS1",60.8,56,772,4.41,4.43,2.69
"10682",0.31,"Very Good","E","VS2",61.7,58,680,4.31,4.34,2.67
"10683",0.71,"Very Good","E","SI1",63.1,59,2441,5.75,5.62,3.59
"10684",0.32,"Ideal","J","VS2",62.3,55.3,413,4.36,4.37,2.72
"10685",1.01,"Very Good","H","VS1",64,54,5305,6.3,6.38,4.06
"10686",0.54,"Premium","E","VS1",62.7,60,2608,5.14,5.1,3.21
"10687",0.33,"Ideal","I","IF",62.1,55,891,4.44,4.41,2.75
"10688",0.57,"Premium","F","VS2",59.8,59,1760,5.4,5.37,3.22
"10689",0.42,"Ideal","E","VVS1",61.6,56,1400,4.82,4.85,2.98
"10690",0.24,"Very Good","F","VVS2",60.6,59,608,4.04,4.06,2.45
"10691",0.31,"Ideal","I","VS2",61,57,452,4.37,4.38,2.67
"10692",1.12,"Good","I","VS2",63.8,55,4766,6.57,6.63,4.21
"10693",1.29,"Ideal","H","SI2",62.1,57,5926,6.95,6.93,4.31
"10694",2.01,"Premium","H","SI1",61.5,53,16733,8.13,8.03,4.97
"10695",1,"Premium","E","SI2",62.8,59,4200,6.34,6.3,3.97
"10696",0.74,"Very Good","F","SI2",63.1,58,1909,5.76,5.72,3.62
"10697",0.41,"Ideal","G","SI1",62.2,56,861,4.77,4.75,2.96
"10698",1.05,"Ideal","I","VS1",61.5,55,5101,6.56,6.61,4.05
"10699",0.36,"Premium","E","VS2",61.3,60,1013,4.59,4.55,2.8
"10700",0.91,"Very Good","F","SI1",62.2,55,3885,6.18,6.23,3.86
"10701",0.73,"Ideal","E","VVS2",62,57,3714,5.79,5.73,3.57
"10702",0.39,"Premium","E","VS2",60.1,61,951,4.76,4.72,2.85
"10703",1.38,"Premium","G","VS1",62.4,58,10850,7.14,7.09,4.44
"10704",0.59,"Very Good","E","VVS2",59.8,57,2214,5.48,5.53,3.29
"10705",0.34,"Ideal","D","SI1",62.3,57,803,4.48,4.44,2.78
"10706",0.3,"Ideal","G","VVS1",62.6,54,1013,4.28,4.25,2.67
"10707",1.21,"Very Good","I","VS1",61.2,58,5866,6.85,6.91,4.21
"10708",0.75,"Ideal","E","SI1",61.1,57,2993,5.83,5.86,3.57
"10709",0.92,"Ideal","I","VS1",62.3,55,4587,6.24,6.28,3.9
"10710",0.3,"Ideal","I","SI1",62.3,56,506,4.35,4.32,2.7
"10711",0.4,"Premium","F","VVS2",60.7,58,1163,4.75,4.7,2.87
"10712",0.3,"Ideal","D","VS2",61,55,778,4.38,4.34,2.66
"10713",2.02,"Good","I","VS1",65.5,57,15765,7.88,7.96,5.19
"10714",1.8,"Very Good","E","SI1",62.2,57,17273,7.81,7.89,4.88
"10715",0.71,"Ideal","G","SI2",62.8,57,1840,5.68,5.63,3.55
"10716",1.2,"Ideal","H","SI1",62.2,56,6471,6.8,6.77,4.23
"10717",0.7,"Good","G","VS2",64.3,56,2488,5.51,5.58,3.57
"10718",0.38,"Ideal","F","VS2",62.2,57,1026,4.63,4.6,2.87
"10719",0.67,"Good","G","SI1",62.9,59,1811,5.58,5.62,3.52
"10720",1.3,"Premium","G","VS2",60.9,60,9051,6.99,7.04,4.27
"10721",0.41,"Good","E","SI1",59.5,62,760,4.85,4.87,2.89
"10722",1,"Premium","I","VS1",60.3,62,3763,6.46,6.41,3.88
"10723",0.31,"Good","D","SI1",63.5,55,571,4.27,4.3,2.72
"10724",0.44,"Premium","E","VS2",60.4,58,1073,4.93,4.87,2.96
"10725",0.71,"Ideal","G","SI2",62.2,56,2023,5.7,5.74,3.56
"10726",0.32,"Very Good","D","SI1",58.3,58,589,4.49,4.54,2.63
"10727",0.74,"Premium","G","SI1",61,60,2553,5.85,5.76,3.54
"10728",0.43,"Premium","F","VVS1",60.3,58,1358,4.88,4.91,2.95
"10729",0.76,"Very Good","G","VS2",61.1,57,3170,5.84,5.95,3.6
"10730",1.07,"Premium","F","VS2",61.6,60,5974,6.56,6.53,4.03
"10731",0.7,"Very Good","F","SI2",59.6,61,2039,5.8,5.88,3.48
"10732",1.2,"Good","I","VS1",59.6,61,5818,6.84,6.89,4.09
"10733",1.2,"Ideal","G","SI1",61.2,56,6502,6.92,6.84,4.21
"10734",0.33,"Good","I","VS1",63.1,56,521,4.38,4.4,2.77
"10735",0.9,"Premium","H","VS1",61.5,59,4064,6.19,6.13,3.79
"10736",2.07,"Ideal","I","SI2",62,55,16189,8.12,8.22,5.07
"10737",0.9,"Good","F","VS1",62.8,60,4898,6.11,6.15,3.85
"10738",1,"Very Good","G","SI1",58.6,63,4218,6.56,6.58,3.85
"10739",0.8,"Very Good","F","SI2",59.7,56,2564,6.05,6.11,3.63
"10740",0.73,"Premium","E","SI1",62.2,59,2821,5.77,5.68,3.56
"10741",0.4,"Ideal","I","VS2",62.3,54,667,4.74,4.77,2.96
"10742",0.96,"Very Good","F","SI2",60.9,57,4142,6.38,6.42,3.9
"10743",1.28,"Premium","J","SI1",61.9,56,5290,7.13,7,4.37
"10744",0.76,"Ideal","F","VS1",61.9,55,3820,5.88,5.84,3.63
"10745",0.7,"Ideal","D","SI2",62.1,56,2575,5.67,5.71,3.53
"10746",3.65,"Fair","H","I1",67.1,53,11668,9.53,9.48,6.38
"10747",0.36,"Premium","G","VS1",62.2,59,932,4.57,4.53,2.83
"10748",1.01,"Premium","E","VS2",60.8,60,6606,6.46,6.43,3.92
"10749",0.51,"Ideal","D","VS1",62.5,57,1873,5.13,5.08,3.19
"10750",0.28,"Premium","G","VVS2",60.2,60,504,4.24,4.26,2.56
"10751",0.91,"Premium","H","VS2",59.6,60,3921,6.25,6.29,3.74
"10752",0.79,"Ideal","E","SI1",62.9,55,3075,5.93,5.86,3.71
"10753",0.3,"Premium","H","SI1",61.3,58,540,4.33,4.29,2.64
"10754",0.31,"Ideal","F","VVS1",62.1,54,828,4.35,4.38,2.71
"10755",0.28,"Very Good","E","VS1",60.9,59,487,4.19,4.22,2.56
"10756",1.04,"Ideal","H","SI2",61.8,55,4368,6.54,6.5,4.03
"10757",0.34,"Premium","I","SI1",62.7,58,574,4.43,4.4,2.77
"10758",1.58,"Ideal","H","VS2",62.7,56,11365,7.44,7.39,4.65
"10759",0.41,"Ideal","E","VS1",62,55,1079,4.74,4.77,2.95
"10760",2.47,"Premium","J","SI2",59.4,59,16532,8.85,8.79,5.24
"10761",0.9,"Premium","I","VS2",61.2,62,3338,6.19,6.13,3.77
"10762",0.41,"Very Good","E","VVS1",62.9,58,1249,4.72,4.75,2.98
"10763",1.22,"Ideal","H","SI2",61,57,5099,6.89,6.95,4.22
"10764",0.42,"Ideal","H","SI1",60.9,56,760,4.89,4.86,2.97
"10765",0.7,"Ideal","F","VS2",62.3,53,2907,5.69,5.73,3.56
"10766",0.9,"Fair","D","SI1",65.7,65,3751,6.06,5.94,3.94
"10767",1.34,"Very Good","I","SI1",61.1,59,6763,7.05,7.12,4.33
"10768",0.31,"Premium","E","SI1",58.7,60,651,4.48,4.45,2.62
"10769",1.5,"Premium","F","SI2",60.8,59,9240,7.3,7.36,4.46
"10770",2,"Very Good","J","SI1",62.2,59,12196,7.92,7.97,4.94
"10771",0.41,"Very Good","G","SI1",62.4,56,698,4.75,4.77,2.97
"10772",0.72,"Good","H","SI2",57.9,58,2056,5.98,5.91,3.44
"10773",0.43,"Premium","E","SI1",60.2,60,1016,4.94,4.89,2.96
"10774",1,"Good","D","VS2",63.1,56,7114,6.36,6.4,4.02
"10775",0.31,"Premium","H","VVS2",61.4,59,625,4.35,4.38,2.68
"10776",1.01,"Very Good","E","VS2",60.4,58,6666,6.47,6.51,3.92
"10777",0.4,"Ideal","I","VVS2",61.6,56,770,4.75,4.76,2.93
"10778",1.04,"Premium","G","I1",62.2,58,2801,6.46,6.41,4
"10779",0.3,"Ideal","I","VVS1",61.3,57,709,4.34,4.31,2.65
"10780",0.24,"Very Good","E","VVS2",60.6,62,478,4.03,4.06,2.45
"10781",0.6,"Premium","H","SI1",62,56,1433,5.44,5.4,3.36
"10782",0.37,"Premium","G","VS1",59.2,61,957,4.7,4.63,2.76
"10783",1.32,"Premium","G","SI2",59.2,61,4373,7.21,7.14,4.25
"10784",0.39,"Premium","D","VVS2",63,57,1290,4.69,4.65,2.94
"10785",1.3,"Premium","I","IF",61.8,58,7760,7,6.95,4.31
"10786",0.42,"Ideal","I","IF",62,54,961,4.82,4.85,3
"10787",0.42,"Ideal","F","SI1",61.6,55,838,4.85,4.83,2.98
"10788",0.7,"Ideal","F","VS1",62.5,56,2726,5.7,5.73,3.57
"10789",0.36,"Ideal","G","SI2",61.1,54,505,4.61,4.65,2.83
"10790",1.54,"Premium","G","SI1",61.8,59,11107,7.32,7.37,4.54
"10791",0.78,"Ideal","G","VS1",61.6,55,3736,5.91,5.94,3.65
"10792",0.6,"Ideal","F","SI2",61.7,56,1562,5.41,5.38,3.33
"10793",0.71,"Ideal","G","VS1",61.8,57,3431,5.69,5.73,3.53
"10794",0.43,"Premium","D","SI1",61.2,60,774,4.8,4.84,2.95
"10795",0.3,"Ideal","H","VVS2",62.5,54,567,4.3,4.3,2.7
"10796",0.72,"Ideal","I","VVS2",62.4,53,2340,5.75,5.78,3.6
"10797",0.4,"Ideal","D","SI2",61.3,56,622,4.72,4.77,2.91
"10798",0.34,"Ideal","E","VVS2",62.4,55,944,4.47,4.51,2.79
"10799",1.12,"Good","F","VS2",63.8,57,6925,6.59,6.61,4.21
"10800",0.7,"Good","E","VS2",64.2,60,2415,5.64,5.58,3.6
"10801",0.24,"Very Good","F","VS1",62.9,59,393,3.95,3.97,2.49
"10802",0.7,"Good","F","SI1",60,62,2313,5.73,5.83,3.47
"10803",0.7,"Premium","E","VS2",62.8,61,2737,5.66,5.62,3.54
"10804",1.02,"Very Good","E","SI1",63.2,61,5278,6.37,6.31,4.01
"10805",2,"Premium","D","SI2",60.8,60,16484,8.15,8.1,4.94
"10806",0.72,"Ideal","H","SI2",61.4,55,2112,5.81,5.78,3.56
"10807",0.7,"Good","H","SI1",64.2,60,2048,5.52,5.6,3.57
"10808",1.24,"Ideal","F","VS2",62,57,9478,6.83,6.89,4.25
"10809",0.42,"Premium","G","VS1",60.5,59,921,4.79,4.83,2.91
"10810",0.23,"Premium","D","VVS2",58.9,60,688,4.03,3.95,2.35
"10811",0.55,"Ideal","D","VS1",61.5,56,1918,5.26,5.28,3.24
"10812",1.31,"Ideal","F","VS2",59.6,60,10243,7.06,7.16,4.24
"10813",1,"Premium","F","SI1",59.8,59,5058,6.49,6.55,3.9
"10814",0.55,"Very Good","H","SI1",59.4,58,1270,5.36,5.38,3.19
"10815",0.34,"Premium","I","VVS1",60.5,59,803,4.54,4.48,2.73
"10816",0.81,"Very Good","H","VS1",62.5,57,3404,5.94,5.96,3.72
"10817",0.3,"Ideal","D","VS2",61.8,55,736,4.27,4.3,2.65
"10818",1.51,"Premium","E","SI2",62,62,7610,7.16,7.09,4.42
"10819",0.33,"Very Good","G","VS2",60.9,56,579,4.46,4.5,2.73
"10820",3.01,"Premium","J","SI2",60.7,59,18710,9.35,9.22,5.64
"10821",0.31,"Premium","J","VS2",62.3,60,488,4.34,4.29,2.69
"10822",1.7,"Ideal","F","VS2",62.4,57,17360,7.65,7.57,4.75
"10823",0.81,"Ideal","F","SI1",62.3,55,3481,5.96,6,3.72
"10824",0.76,"Very Good","G","VVS2",62.1,56,3655,5.81,5.85,3.63
"10825",1.12,"Very Good","F","SI2",61.5,58,4953,6.63,6.68,4.09
"10826",1.02,"Very Good","H","SI2",63.5,60,3998,6.33,6.24,3.99
"10827",0.57,"Ideal","F","VVS1",60.7,57,2507,5.39,5.36,3.26
"10828",0.9,"Very Good","F","SI1",63.2,61,3881,6.13,6.09,3.86
"10829",0.44,"Very Good","G","SI2",60.6,55,1016,4.94,4.96,3
"10830",0.31,"Ideal","E","VS2",62.4,54,872,4.35,4.31,2.7
"10831",1.02,"Premium","G","VS1",61,61,7129,6.58,6.53,4
"10832",0.31,"Very Good","E","SI1",63.5,57,698,4.32,4.28,2.73
"10833",0.7,"Premium","G","SI1",61.8,59,2184,5.68,5.59,3.48
"10834",0.71,"Ideal","E","SI1",62,56,2308,5.72,5.77,3.56
"10835",0.9,"Good","G","SI1",60,61,3752,6.19,6.22,3.72
"10836",0.38,"Very Good","F","VS1",58.7,63,988,4.75,4.79,2.8
"10837",0.49,"Premium","G","VS2",61,59,1225,5.13,5.06,3.11
"10838",0.7,"Very Good","H","VS2",61.4,54,2138,5.77,5.66,3.51
"10839",2.02,"Ideal","I","SI1",62.3,57,15785,8.07,8.11,5.04
"10840",0.33,"Ideal","E","VVS2",61,54,741,4.49,4.52,2.75
"10841",0.4,"Very Good","G","VVS2",61.6,58,925,4.73,4.78,2.93
"10842",1.5,"Good","H","SI1",57.9,62,9324,7.55,7.48,4.35
"10843",0.31,"Ideal","G","VVS1",62,56,789,4.38,4.4,2.72
"10844",0.26,"Ideal","F","VS2",62.1,54,456,4.09,4.12,2.55
"10845",0.41,"Ideal","G","IF",62.3,55,1367,4.75,4.78,2.97
"10846",1.02,"Good","D","SI2",63.8,59,3909,6.43,6.33,4.07
"10847",1.11,"Very Good","E","SI2",61.7,63,4102,6.54,6.65,4.07
"10848",1.02,"Premium","D","VS2",62.7,58,7101,6.44,6.35,4.01
"10849",0.33,"Very Good","I","VVS1",61.7,61,608,4.43,4.45,2.74
"10850",1.01,"Very Good","G","VS1",63.1,57,5995,6.38,6.33,4.01
"10851",1.22,"Premium","H","VS2",62.7,59,6184,6.82,6.81,4.27
"10852",1.08,"Premium","F","SI2",62.6,56,4488,6.61,6.55,4.12
"10853",1.51,"Good","G","SI2",63.7,57,7695,7.28,7.21,4.62
"10854",0.29,"Ideal","E","VVS1",62.7,55,858,4.22,4.2,2.64
"10855",0.51,"Very Good","E","VS2",63.5,57,1638,5.09,5.05,3.22
"10856",0.57,"Ideal","F","VS1",61.3,56,2039,5.35,5.36,3.28
"10857",0.51,"Ideal","D","VS2",62.4,55,1678,5.12,5.14,3.2
"10858",0.7,"Very Good","J","VS2",62,59,1907,5.61,5.65,3.49
"10859",0.31,"Ideal","E","VS2",62.3,57,680,4.32,4.35,2.7
"10860",0.43,"Ideal","D","VS2",61.8,56,1129,4.83,4.81,2.98
"10861",0.53,"Premium","E","SI2",60.5,60,1141,5.21,5.24,3.16
"10862",1.05,"Premium","J","VS1",60,60,4116,6.46,6.43,4
"10863",0.56,"Ideal","F","SI1",61.1,56,1811,5.35,5.33,3.26
"10864",0.31,"Premium","H","VVS2",62.6,60,802,4.33,4.29,2.7
"10865",1,"Ideal","D","SI1",62.8,55,5639,6.3,6.38,3.98
"10866",1.01,"Ideal","E","VS2",61.5,57,7421,6.48,6.44,3.97
"10867",0.4,"Good","E","SI1",60.6,65,1110,4.74,4.71,2.86
"10868",0.5,"Ideal","E","VS2",60.8,55,1768,5.19,5.16,3.15
"10869",0.7,"Very Good","E","VS2",61,60,2850,5.74,5.77,3.51
"10870",1.21,"Ideal","F","VS2",62.9,54,8557,6.82,6.78,4.28
"10871",0.59,"Very Good","F","SI2",63.7,57,1265,5.31,5.36,3.4
"10872",0.53,"Premium","E","SI1",61.9,56,1607,5.22,5.19,3.22
"10873",0.7,"Good","G","SI1",64.6,59,2137,5.49,5.54,3.56
"10874",0.57,"Good","H","VS1",63.7,51,1728,5.36,5.29,3.39
"10875",0.33,"Ideal","D","SI1",60.9,56,736,4.46,4.5,2.73
"10876",0.49,"Premium","H","SI2",59.9,59,1011,5.17,5.12,3.08
"10877",0.41,"Premium","D","SI2",62.3,58,683,4.73,4.77,2.96
"10878",0.9,"Good","H","SI2",64.5,58,3627,6,5.96,3.86
"10879",0.51,"Good","E","SI1",63.6,59,1241,5.13,5.06,3.24
"10880",1.51,"Very Good","G","VVS2",63.6,57,13500,7.2,7.32,4.62
"10881",1.15,"Ideal","H","SI2",62.2,57,4186,6.68,6.63,4.14
"10882",0.31,"Ideal","D","VS2",62.1,54,942,4.37,4.33,2.7
"10883",0.51,"Very Good","G","VS2",62.9,58,1438,5.06,5.11,3.2
"10884",0.43,"Very Good","E","SI2",59,60,765,4.9,4.96,2.91
"10885",2.02,"Very Good","H","SI2",62.3,58,15064,7.97,8.04,4.99
"10886",1.01,"Fair","F","SI2",60.1,66,3597,6.44,6.41,3.86
"10887",0.71,"Premium","F","SI1",59.8,62,2756,5.74,5.73,3.43
"10888",2,"Premium","J","VS2",60.8,62,13162,8.12,8.09,4.93
"10889",1,"Very Good","E","SI1",59.6,60,5257,6.58,6.51,3.9
"10890",1.32,"Ideal","G","SI2",62.9,57,6409,6.98,6.94,4.38
"10891",1,"Premium","E","SI2",60.6,61,4390,6.44,6.39,3.89
"10892",0.31,"Ideal","I","VVS1",62,54,732,4.37,4.34,2.7
"10893",1,"Premium","F","VS2",62.5,54,6154,6.33,6.3,3.95
"10894",0.9,"Good","H","VS1",62.4,55,4409,6.09,6.16,3.82
"10895",1.56,"Ideal","F","SI2",61.6,56,10396,7.45,7.41,4.58
"10896",1,"Very Good","H","SI1",62.2,60,4389,6.34,6.45,3.98
"10897",1.51,"Very Good","H","SI2",60.8,56,8372,7.41,7.46,4.52
"10898",1.01,"Very Good","D","IF",61.6,56,16087,6.43,6.46,3.97
"10899",0.23,"Very Good","E","VVS1",61.3,58,472,3.94,3.96,2.42
"10900",1.05,"Ideal","G","VS2",60.8,57,6486,6.58,6.65,4.02
"10901",2.1,"Very Good","J","VS2",61.5,60.7,13340,8.16,8.21,5.03
"10902",0.53,"Ideal","F","VVS1",61.8,57,2830,5.16,5.19,3.2
"10903",0.25,"Good","E","VS1",63.3,60,361,3.99,4.04,2.54
"10904",0.3,"Premium","D","SI1",62.6,56,709,4.29,4.24,2.67
"10905",0.51,"Very Good","G","VS2",63.4,55,1443,5.06,5.03,3.2
"10906",0.41,"Good","G","SI1",64.3,54,836,4.72,4.68,3.02
"10907",1.16,"Ideal","G","IF",62,57,9901,6.7,6.73,4.16
"10908",0.5,"Very Good","F","SI1",61.6,60,1214,5.07,5.1,3.13
"10909",0.71,"Fair","G","SI2",64.4,58,2300,5.59,5.56,3.59
"10910",1.01,"Premium","H","VS1",61.2,61,5294,6.44,6.41,3.93
"10911",1.72,"Fair","F","SI1",64.8,58,13622,7.5,7.46,4.85
"10912",1.12,"Ideal","F","SI2",61.9,55,5046,6.68,6.72,4.15
"10913",0.38,"Ideal","E","SI2",62.2,56,663,4.64,4.66,2.89
"10914",0.3,"Very Good","H","VVS1",63.3,59,878,4.28,4.22,2.69
"10915",1.46,"Fair","H","SI2",56.3,60,5723,7.61,7.55,4.27
"10916",0.71,"Premium","E","VS2",59,59,2735,5.88,5.78,3.44
"10917",0.79,"Ideal","G","SI1",62.6,55,2871,5.91,5.95,3.71
"10918",1.4,"Ideal","G","VS2",61.7,56,10311,7.2,7.25,4.46
"10919",1.33,"Very Good","I","SI1",62.6,56,6513,6.97,7.03,4.38
"10920",1.06,"Good","J","VS2",63.5,60.1,4517,6.43,6.51,4.11
"10921",0.9,"Ideal","I","SI2",62,56,2948,6.2,6.16,3.83
"10922",0.33,"Ideal","E","VS2",61.9,56,928,4.45,4.4,2.74
"10923",1.01,"Very Good","F","VS1",62.9,58,7455,6.29,6.31,3.96
"10924",0.3,"Very Good","I","VVS2",60.1,63,675,4.31,4.28,2.58
"10925",0.44,"Premium","D","VS1",60.2,59,1232,4.93,4.91,2.96
"10926",1,"Premium","G","SI1",62.2,58,5292,6.45,6.37,3.99
"10927",0.25,"Premium","E","VVS2",62.5,59,576,4.02,4.04,2.52
"10928",0.71,"Ideal","H","IF",63,57,3354,5.68,5.72,3.59
"10929",1.01,"Good","G","VVS2",58.2,55,7306,6.65,6.68,3.88
"10930",0.92,"Good","I","VS1",60.9,63,3723,6.27,6.34,3.84
"10931",0.48,"Ideal","J","VS1",62.2,54,861,5.01,5.06,3.13
"10932",0.34,"Premium","G","VS2",60.3,58,765,4.53,4.49,2.72
"10933",0.3,"Ideal","H","VS1",61.3,56,675,4.33,4.31,2.65
"10934",1.14,"Ideal","H","SI1",61.6,57,5003,6.7,6.75,4.14
"10935",1.08,"Good","H","VVS1",63.1,57,6504,6.52,6.57,4.13
"10936",1,"Premium","G","VS1",62.3,58,6290,6.39,6.3,3.95
"10937",0.35,"Ideal","D","VS2",62.4,57,829,4.51,4.56,2.83
"10938",0.71,"Very Good","H","VS2",59.2,63,2450,5.85,5.81,3.45
"10939",0.34,"Ideal","F","IF",61.7,55,1276,4.49,4.52,2.78
"10940",0.39,"Ideal","D","SI1",60.6,55,729,4.73,4.78,2.88
"10941",0.37,"Premium","G","VS2",59.3,60,833,4.71,4.67,2.78
"10942",0.71,"Premium","H","SI2",61.5,57,1960,5.76,5.69,3.52
"10943",1.01,"Premium","H","SI1",61.9,57,4949,6.49,6.4,3.99
"10944",1,"Ideal","E","SI2",62.9,56,3450,6.32,6.3,3.97
"10945",0.23,"Very Good","E","VVS1",62.1,58,530,3.9,3.93,2.43
"10946",1.52,"Ideal","G","VVS1",62.4,55,15959,7.3,7.39,4.58
"10947",0.5,"Premium","G","VS1",59.4,60,1746,5.17,5.13,3.06
"10948",1.5,"Fair","G","VS2",64.4,56,12787,7.16,7.09,4.59
"10949",0.5,"Premium","E","VS2",60.7,59,1699,5.13,5.11,3.11
"10950",0.31,"Good","I","VS2",63.1,54,435,4.31,4.34,2.73
"10951",0.24,"Ideal","G","VVS1",62,56,559,3.97,4.01,2.47
"10952",0.71,"Ideal","I","VVS1",61.4,56,2606,5.73,5.76,3.53
"10953",0.64,"Ideal","G","IF",61.3,56,2790,5.54,5.58,3.41
"10954",0.3,"Premium","H","VVS1",61.3,58,593,4.3,4.32,2.64
"10955",0.74,"Ideal","G","SI1",61.3,55,2852,5.85,5.86,3.59
"10956",0.57,"Very Good","G","SI1",63.4,57,1369,5.26,5.21,3.32
"10957",1.16,"Very Good","J","VS2",63.7,56,4323,6.63,6.68,4.24
"10958",0.38,"Ideal","D","SI1",62.3,57,581,4.6,4.65,2.88
"10959",1.01,"Ideal","F","VS1",61.7,59,7056,6.44,6.42,3.97
"10960",0.71,"Very Good","G","SI2",62.4,59,2171,5.68,5.7,3.55
"10961",0.3,"Ideal","D","VVS1",62.2,57,1112,4.35,4.3,2.69
